,basin_id,NSE,KGE,Performance
218,02FA004,0.12767086209447187,-0.003081359987630039,Unsatisfactory
219,02FB001,,,N/A
220,02FB003,,,N/A
221,02FB004,,,N/A
222,02FB005,,,N/A
223,02FB006,,,N/A
224,02FB007,0.32542844270619564,0.22550262671153054,Unsatisfactory
225,02FB008,,,N/A
226,02FB009,-5.392823705561423,-1.051707259243408,Negative
227,02FB010,0.3870462849462255,0.2475946477786165,Good
228,02FB012,0.5081721381328067,0.5016106486424368,Good
229,02FB013,0.22311790575899437,0.5666271390875333,Unsatisfactory
230,02FB014,0.4749329964622119,0.4201139594883646,Good
231,02FC001,-330.6339150722095,-16.416480867329913,Negative
232,02FC002,-2.9317832553938636,-0.3824486305709289,Negative
233,02FC004,,,N/A
234,02FC005,,,N/A
235,02FC009,,,N/A
236,02FC011,0.3282831664127557,0.1476662486731295,Unsatisfactory
237,02FC012,0.5158336502325609,0.35392717223853,Good
238,02FC013,,,N/A
239,02FC014,,,N/A
240,02FC015,-0.0556951340605083,0.46378372776055443,Negative
241,02FC016,0.3608374674229019,0.251023312856958,Good
242,02FC017,-0.24719584068608413,0.0017602645634082759,Negative
243,02FC018,,,N/A
244,02FC019,,,N/A
245,02FC020,0.45688384182912967,0.28088274409586655,Good
246,02FC021,0.6117733259988254,0.5537479555187925,Good
247,02FD001,0.22500998566976638,0.24849614633532324,Unsatisfactory
248,02FD002,0.6610815432567558,0.7022698351933411,Good
249,02FD003,0.48069790200661555,0.3566372772524605,Good
250,02FE001,,,N/A
251,02FE002,-1431.9289764823593,-36.92462921622275,Negative
252,02FE003,0.43062931227818235,0.1812138706973373,Good
253,02FE004,,,N/A
254,02FE005,-18.163196778293738,-3.19170704446773,Negative
255,02FE007,0.6596177828157312,0.7736759345346425,Good
256,02FE008,-2.657324797825111,-0.45177482872871044,Negative
257,02FE009,0.41491774846985563,0.5447894320146129,Good
258,02FE010,0.37258171474650603,0.21084382709740557,Good
259,02FE011,0.5207212151572715,0.3740576262766693,Good
260,02FE013,-1.8179160333321471,-0.1296647511071385,Negative
261,02FE014,0.5085074862260426,0.37907120041094977,Good
262,02FE015,-3588.260422939458,-60.04204137986193,Negative
263,02FE016,0.19001166579080564,-0.035243094806810094,Unsatisfactory
264,02FE017,0.5327412684000404,0.41851773208311505,Good
265,02FE018,0.49408174775824654,0.45081045658549523,Good
266,02FF001,,,N/A
